name,duration
https://en.wikipedia.org/wiki/Software_metric,188.67000000067054
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.cite.styles%7Cext.uls.interlanguage%7Cext.visualEditor.desktopArticleTarget.noscript%7Cext.wikimediaBadges%7Cjquery.makeCollapsible.styles%7Cskins.vector.styles.legacy%7Cwikibase.client.init&only=styles&skin=vector,8.119999999925493
https://en.wikipedia.org/w/load.php?lang=en&modules=startup&only=scripts&raw=1&skin=vector,7.419999999925494
https://en.wikipedia.org/w/load.php?lang=en&modules=site.styles&only=styles&skin=vector,8.610000000149011
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en.svg,17.219999999925495
first-paint,0.0
first-contentful-paint,0.0
mwStartup,0.0
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.gadget.ReferenceTooltips%2Ccharinsert%2Cextra-toolbar-buttons%2Cswitcher&skin=vector&version=17w6f,6.929999999701977
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.visualEditor.core.utils.parsing%7Cext.visualEditor.desktopArticleTarget.init%7Cext.visualEditor.progressBarWidget%2CsupportCheck%2CtargetLoader%2CtempWikitextEditorWidget%2Ctrack%2Cve&skin=vector&version=1erjs,8.239999999850989
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.centralNotice.choiceData%2Cdisplay%2CgeoIP%2CimpressionDiet%2CkvStore%2ClegacySupport%2CstartUp%7Cext.centralauth.centralautologin%7Cext.cite.ux-enhancements%7Cext.cx.eventlogging.campaigns%7Cext.echo.centralauth%7Cext.eventLogging%2CnavigationTiming%2Cpopups%2CwikimediaEvents%7Cext.growthExperiments.SuggestedEditSession%7Cext.quicksurveys.init%2Clib%7Cext.uls.common%2Ccompactlinks%2Cinterface%2Cpreferences%2Cwebfonts%7Cjquery%2Coojs%2Csite%7Cjquery.client%2Ccookie%2CmakeCollapsible%2Cspinner%2CtextSelection%7Cjquery.spinner.styles%7Cjquery.uls.data%7Cmediawiki.String%2CTitle%2CUri%2Capi%2Cbase%2Ccldr%2Ccookie%2Cexperiments%2CjqueryMsg%2Clanguage%2Cstorage%2Ctoc%2Cuser%2Cutil%2CvisibleTimeout%7Cmediawiki.editfont.styles%7Cmediawiki.libs.pluralruleparser%7Cmediawiki.page.ready%7Cmediawiki.ui.button%7Cskins.vector.legacy.js&skin=vector&version=1k7n5,18.760000000149013
https://en.wikipedia.org/w/skins/Vector/resources/common/images/bullet-icon.svg?d4515,17.119999999925493
https://en.wikipedia.org/w/skins/Vector/resources/common/images/link-external-small-ltr-progressive.svg?2cd31,16.88999999985099
https://upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg,25.809999999776483
https://upload.wikimedia.org/wikipedia/commons/4/4d/Icon_pdf_file.png,25.730000000074504
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.styles.legacy/images/user-avatar.svg?b7f58,16.65999999977648
https://en.wikipedia.org/w/skins/Vector/resources/common/images/search.svg?ac00d,15.110000000149011
https://en.wikipedia.org/static/images/project-logos/enwiki.png,8.440000000223517
https://en.wikipedia.org/w/extensions/Wikibase/client/resources/images/edit.svg?34bc5,14.85
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/cog-sprite.svg?cca73,6.669999999925494
https://en.wikipedia.org/static/favicon/wikipedia.ico,1.1199999995529653
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/language-base20.svg?b7954,0.0
